"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","PENSIONEXP","PUB","PC_GDP","A","2006",5.211,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2007",4.527,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2008",5.186,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2009",7.539,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2010",9.284,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2011",7.9,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2012",7.543,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2013",7.465,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2014",7.161,
"LVA","PENSIONEXP","PUB","PC_GDP","A","2015",7.021,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2005",5.698,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2006",5.524,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2007",6.284,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2008",6.676,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2009",8.673,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2010",7.664,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2011",6.905,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2012",6.956,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2013",6.642,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2014",6.843,
"LTU","PENSIONEXP","PUB","PC_GDP","A","2015",6.685,
