"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","SOCEXP","PUB","PC_GDP","A","2017",10.949,
"EST","SOCEXP","PUB","PC_GDP","A","2005",12.97,
"EST","SOCEXP","PUB","PC_GDP","A","2006",12.55,
"EST","SOCEXP","PUB","PC_GDP","A","2007",12.574,
"EST","SOCEXP","PUB","PC_GDP","A","2008",15.354,
"EST","SOCEXP","PUB","PC_GDP","A","2009",19.549,
"EST","SOCEXP","PUB","PC_GDP","A","2010",18.302,
"EST","SOCEXP","PUB","PC_GDP","A","2011",16.312,
"EST","SOCEXP","PUB","PC_GDP","A","2012",15.858,
"EST","SOCEXP","PUB","PC_GDP","A","2013",15.799,
"EST","SOCEXP","PUB","PC_GDP","A","2014",16.439,
"EST","SOCEXP","PUB","PC_GDP","A","2015",17.698,
"EST","SOCEXP","PUB","PC_GDP","A","2016",18.325,
"EST","SOCEXP","PUB","PC_GDP","A","2017",18.007,
"EST","SOCEXP","PUB","PC_GDP","A","2018",18.4,
"ISR","SOCEXP","PUB","PC_GDP","A","2005",15.3,
"ISR","SOCEXP","PUB","PC_GDP","A","2006",15.126,
"ISR","SOCEXP","PUB","PC_GDP","A","2007",14.614,
"ISR","SOCEXP","PUB","PC_GDP","A","2008",14.781,
"ISR","SOCEXP","PUB","PC_GDP","A","2009",15.322,
"ISR","SOCEXP","PUB","PC_GDP","A","2010",15.438,
"ISR","SOCEXP","PUB","PC_GDP","A","2011",15.183,
"ISR","SOCEXP","PUB","PC_GDP","A","2012",15.487,
"ISR","SOCEXP","PUB","PC_GDP","A","2013",15.471,
"ISR","SOCEXP","PUB","PC_GDP","A","2014",15.497,
"ISR","SOCEXP","PUB","PC_GDP","A","2015",15.544,
"ISR","SOCEXP","PUB","PC_GDP","A","2016",15.486,
"ISR","SOCEXP","PUB","PC_GDP","A","2017",16.032,
"SVN","SOCEXP","PUB","PC_GDP","A","2005",21.434,
"SVN","SOCEXP","PUB","PC_GDP","A","2006",21.069,
"SVN","SOCEXP","PUB","PC_GDP","A","2007",19.718,
"SVN","SOCEXP","PUB","PC_GDP","A","2008",19.867,
"SVN","SOCEXP","PUB","PC_GDP","A","2009",22.483,
"SVN","SOCEXP","PUB","PC_GDP","A","2010",23.395,
"SVN","SOCEXP","PUB","PC_GDP","A","2011",23.506,
"SVN","SOCEXP","PUB","PC_GDP","A","2012",23.529,
"SVN","SOCEXP","PUB","PC_GDP","A","2013",23.819,
"SVN","SOCEXP","PUB","PC_GDP","A","2014",23.062,
"SVN","SOCEXP","PUB","PC_GDP","A","2015",22.635,
"SVN","SOCEXP","PUB","PC_GDP","A","2016",22.155,
"SVN","SOCEXP","PUB","PC_GDP","A","2017",21.43,
"SVN","SOCEXP","PUB","PC_GDP","A","2018",21.203,
"OECD","SOCEXP","PUB","PC_GDP","A","2005",18.209,
"OECD","SOCEXP","PUB","PC_GDP","A","2006",17.9,
"OECD","SOCEXP","PUB","PC_GDP","A","2007",17.721,
"OECD","SOCEXP","PUB","PC_GDP","A","2008",18.493,
"OECD","SOCEXP","PUB","PC_GDP","A","2009",20.733,
"OECD","SOCEXP","PUB","PC_GDP","A","2010",20.57,
"OECD","SOCEXP","PUB","PC_GDP","A","2011",20.169,
"OECD","SOCEXP","PUB","PC_GDP","A","2012",20.338,
"OECD","SOCEXP","PUB","PC_GDP","A","2013",20.43,
"OECD","SOCEXP","PUB","PC_GDP","A","2014",20.329,
"OECD","SOCEXP","PUB","PC_GDP","A","2015",19.023,
"OECD","SOCEXP","PUB","PC_GDP","A","2016",20.474,
"OECD","SOCEXP","PUB","PC_GDP","A","2017",20.216,
"OECD","SOCEXP","PUB","PC_GDP","A","2018",20.05,
"LVA","SOCEXP","PUB","PC_GDP","A","2005",12.256,
"LVA","SOCEXP","PUB","PC_GDP","A","2006",12.155,
"LVA","SOCEXP","PUB","PC_GDP","A","2007",11.077,
"LVA","SOCEXP","PUB","PC_GDP","A","2008",13.016,
"LVA","SOCEXP","PUB","PC_GDP","A","2009",18.142,
"LVA","SOCEXP","PUB","PC_GDP","A","2010",19.498,
"LVA","SOCEXP","PUB","PC_GDP","A","2011",16.592,
"LVA","SOCEXP","PUB","PC_GDP","A","2012",15.387,
"LVA","SOCEXP","PUB","PC_GDP","A","2013",15.541,
"LVA","SOCEXP","PUB","PC_GDP","A","2014",15.378,
"LVA","SOCEXP","PUB","PC_GDP","A","2015",15.705,
"LVA","SOCEXP","PUB","PC_GDP","A","2016",16.119,
"LVA","SOCEXP","PUB","PC_GDP","A","2017",15.792,
"LVA","SOCEXP","PUB","PC_GDP","A","2018",16.197,
"LTU","SOCEXP","PUB","PC_GDP","A","2005",13.679,
"LTU","SOCEXP","PUB","PC_GDP","A","2006",13.743,
"LTU","SOCEXP","PUB","PC_GDP","A","2007",14.822,
"LTU","SOCEXP","PUB","PC_GDP","A","2008",16.554,
"LTU","SOCEXP","PUB","PC_GDP","A","2009",21.815,
"LTU","SOCEXP","PUB","PC_GDP","A","2010",19.391,
"LTU","SOCEXP","PUB","PC_GDP","A","2011",17.371,
"LTU","SOCEXP","PUB","PC_GDP","A","2012",16.466,
"LTU","SOCEXP","PUB","PC_GDP","A","2013",15.476,
"LTU","SOCEXP","PUB","PC_GDP","A","2014",15.566,
"LTU","SOCEXP","PUB","PC_GDP","A","2015",15.822,
"LTU","SOCEXP","PUB","PC_GDP","A","2016",16.005,
"LTU","SOCEXP","PUB","PC_GDP","A","2017",15.816,
"LTU","SOCEXP","PUB","PC_GDP","A","2018",16.155,
